LSOA11CD,asian(%),black(%),mixed(%),white(%),other(%),Heterogeneity index
E01001710,17.3371104815864,39.32011331444759,5.042492917847025,35.12747875354108,3.1728045325779037,0.6883920102079304
E01001714,13.310580204778159,20.28278888347148,7.898586055582643,47.63529985372989,10.872745002437835,0.6961710892000453
E01001724,9.668508287292818,10.600828729281767,7.63121546961326,63.60497237569061,8.494475138121548,0.5618158309422789
E01001731,12.893553223388308,24.2503748125937,6.746626686656672,46.36431784107946,9.745127436281859,0.6955541157457253
E01001738,5.916140149339459,7.524411257897761,7.294658242389432,71.0511200459506,8.213670304422745,0.47394444424282955
E01001744,6.970912738214643,21.464393179538614,6.519558676028084,54.86459378134403,10.180541624874625,0.6334414477132502
E01001747,10.09016745384285,14.727350794332331,7.986260197509661,60.455130957492486,6.74109059682267,0.5917248145869625
E01001760,8.994708994708994,22.063492063492063,7.671957671957672,53.91534391534392,7.3544973544973535,0.6412485652697293
E01001763,8.088235294117647,26.838235294117645,5.392156862745098,53.55392156862745,6.127450980392156,0.6279646049596309
E01001768,16.890080428954423,13.780160857908847,6.541554959785523,58.284182305630026,4.504021447721179,0.6064708292304264
E01001795,15.29051987767584,17.813455657492355,7.64525993883792,56.34556574923547,2.90519877675841,0.6207167840342658
E01001803,3.325942350332594,6.1529933481153,6.984478935698448,77.71618625277162,5.82039911308204,0.3828613182826043
E01001807,3.861003861003861,15.223386651958082,4.026475455046883,64.20297848869278,12.6861555432984,0.5454167654151895
E01001834,7.977922729553437,18.364274962368288,8.73055694932263,55.9959859508279,8.931259407927747,0.6307565692165429
E01001835,11.075181891673404,9.943411479385611,8.56911883589329,65.80436540016169,4.607922392886015,0.5353591662097453
E01001836,5.382131324004305,18.998923573735198,10.010764262648008,60.97954790096879,4.628632938643703,0.5769928659240986
E01001873,8.050565535595476,11.776447105788424,8.183632734530939,62.80771789753826,9.181636726546905,0.570041996291294
E01001881,9.411764705882353,7.433155080213903,5.240641711229946,72.99465240641712,4.919786096256685,0.4476278989962539
E01001886,10.052562417871222,15.965834428383705,6.636005256241787,61.62943495400789,5.716162943495401,0.5769139782532493
E01001919,4.958145524790727,3.670315518351577,3.9278815196394077,83.00064391500322,4.443013522215067,0.30376700642546717
E01001925,7.238095238095238,3.8730158730158735,5.777777777777778,80.12698412698413,2.984126984126984,0.3469988410178888
E01001940,10.646636185499673,19.725669497060743,7.7726975832789025,53.690398432397124,8.164598301763554,0.6487812723846516
E01001941,14.65901848311026,9.496494582536648,8.540471637985979,58.76354365838113,8.540471637985979,0.6095896392866733
E01001951,6.987475280158208,6.987475280158208,6.526038233355306,74.81872116018458,4.680290046143705,0.4240015052433658
E01001954,10.177281680892975,18.122127380170717,6.828627708470125,57.97767564018385,6.894287590282337,0.6112439206407854
E01001958,14.782608695652174,37.04347826086957,9.507246376811594,28.115942028985508,10.55072463768116,0.741704347826087
E01001963,6.253458771444382,3.154399557277255,7.858328721638075,77.9192030990592,4.814609850581074,0.3794608006923824
E01001964,5.997552019583844,12.607099143206854,6.915544675642595,69.58384332925337,4.8959608323133414,0.4891383977863305
E01001979,10.501089324618738,32.94117647058823,9.62962962962963,35.947712418300654,10.980392156862745,0.7299069208898763
E01001989,6.616366802089379,5.107370864770749,6.674405107370865,76.90075449796866,4.7011027278003485,0.39497643604384236
E01002011,8.767908309455587,7.392550143266476,10.659025787965616,67.50716332378224,5.673352435530086,0.516545512762621
E01002019,4.952658412235979,3.423160961398398,6.117989803350328,81.93736343772761,3.5688273852876913,0.31998552884179265
E01002024,5.8869701726844585,5.572998430141287,6.907378335949764,76.21664050235479,5.416012558869702,0.4048263913704595
E01002046,10.346964064436182,29.36802973977695,5.762081784386617,40.954151177199506,13.568773234200743,0.7135903471636809
E01002061,5.167958656330749,5.749354005167959,7.10594315245478,78.35917312661499,3.6175710594315245,0.37364958703069395
E01002065,5.315822388993121,10.506566604127581,6.566604127579738,70.91932457786116,6.6916823014384,0.47439045901499566
E01002072,10.42223409941208,31.587386424371992,6.680919294494922,39.337252805986104,11.972207375734902,0.7158226164865235
E01002082,9.084507042253522,42.112676056338024,3.6619718309859155,29.859154929577464,15.28169014084507,0.7005485022812934
E01002087,7.85639958376691,17.32570239334027,6.035379812695109,59.833506763787724,8.949011446409989,0.5941537875153895
E01002093,14.037940379403793,27.15447154471545,5.799457994579946,39.13279132791328,13.875338753387535,0.7308036809365384
E01002096,9.875813128326435,24.89651094027203,7.746895328208161,44.6481371969249,12.83264340626848,0.7064484778881203
E01002107,59.07590759075908,3.905390539053905,3.4103410341034106,29.15291529152915,4.455445544554455,0.5613411176101109
E01002118,30.933333333333334,7.893333333333333,4.053333333333333,50.18666666666667,6.933333333333333,0.6397622044444444
E01002123,40.38686987104337,5.920281359906213,2.7549824150058617,43.96248534583822,6.97538100820633,0.6344905024539279
E01002136,37.21044849679645,6.899950714637752,4.2878265155248885,43.765401675702314,7.836372597338591,0.6572568627255704
E01002137,17.70416904625928,4.9685893774985725,5.768132495716733,68.53226727584237,3.026841804683038,0.4922770736213067
E01002146,51.47159479808351,2.8062970568104038,3.764544832306639,38.46680355920603,3.4907597535934287,0.5836747448256541
E01002151,30.46526449968133,15.423836838750796,5.544933078393881,41.427660930529,7.138304652644997,0.703602014980333
E01002154,53.390108090402876,7.4353095316082545,4.356370782836554,29.02063544055028,5.797576154602031,0.6199425393224988
E01002164,33.07453416149068,6.780538302277432,8.022774327122153,46.42857142857143,5.693581780538302,0.6607705464038167
E01002165,52.86443562110039,3.800340328984685,1.6449234259784458,34.82699943278503,6.8633011911514465,0.5928178294037423
E01002170,54.824561403508774,5.263157894736842,2.923976608187134,29.678362573099413,7.309941520467836,0.6023776546629732
E01002174,66.26198083067094,5.111821086261981,1.4696485623003195,22.236421725239616,4.920127795527156,0.5062393206014145
E01002175,62.5615763546798,4.2223786066150595,1.688951442646024,28.36030964109782,3.166783954961295,0.5251032442388006
E01002190,50.669772859638904,1.57251019219569,2.5043680838672104,40.94350611531741,4.309842748980781,0.5728884033012571
E01002191,55.78163771712159,2.8784119106699753,2.6799007444168734,31.811414392059557,6.848635235732011,0.5814071880252941
E01002193,37.01899659035558,6.916707257671701,5.455431076473453,43.156356551388214,7.452508524111057,0.6633980329832265
E01002199,58.572339069471,5.098789037603569,1.7845761631612493,27.724665391969406,6.8196303377947745,0.5724934305157974
E01002201,62.27405247813411,4.139941690962099,1.3411078717201166,26.93877551020408,5.3061224489795915,0.5349152138989707
E01002214,48.32635983263599,9.623430962343097,3.1380753138075312,28.870292887029287,10.0418410041841,0.6627772623028308
E01002218,49.394939493949394,7.975797579757976,4.730473047304731,29.31793179317932,8.58085808580858,0.6540976979986227
E01002225,30.45220377790498,2.346880366342301,2.919290211791643,58.44304522037779,5.838580423583286,0.5608954626280591
E01002230,46.8189233278956,3.6976617727025554,1.7400761283306143,41.97933659597607,5.76400217509516,0.5995799428786184
E01002232,37.099023709902376,8.135750813575081,3.812180381218038,33.61227336122734,17.340771734077173,0.7112451994369327
E01002235,43.335103558151886,12.639405204460965,2.496016994158258,32.023366967604886,9.506107275624004,0.684022202736901
E01002247,17.492946392583637,13.825070536074163,5.521966948810963,60.0161225312374,3.143893591293833,0.5860553101597128
E01002249,24.58448753462604,15.189289012003693,5.170821791320406,50.80794090489381,4.247460757156047,0.6538663292093285
E01002250,21.62752594210814,14.36373566357182,4.478427089022392,54.833424358274165,4.696886947023485,0.627711173637109
E01002277,3.829524397776405,7.906114885731934,2.964793082149475,84.06423718344658,1.2353304508956144,0.28457160777228097
E01002299,9.045780474351902,8.439051296194153,2.7578599007170435,77.60617760617761,2.151130722559294,0.38120043115709334
E01002301,10.109622411693058,5.84652862362972,4.080389768574909,77.95371498172959,2.0097442143727164,0.37661433058226435
E01002339,10.042347247428918,5.565638233514822,3.38777979431337,79.491833030853,1.5124016938898972,0.3535459003392244
E01002352,13.668341708542714,9.698492462311558,4.0703517587939695,70.30150753768845,2.261306532663317,0.47551324461503497
E01002363,5.671843349088454,2.5658338960162053,2.9034436191762323,87.84604996623902,1.012829169480081,0.22348623869942075
E01002364,3.758290346352248,2.284450994841562,1.915991156963891,91.00957995578482,1.0316875460574797,0.169317749229004
E01002369,15.75609756097561,18.146341463414632,3.8048780487804876,59.95121951219512,2.341463414634146,0.5808347412254611
E01002411,16.854990583804145,20.15065913370998,5.979284369114877,53.24858757062147,3.766478342749529,0.642450994995762
E01002415,19.055944055944053,3.4382284382284385,5.594405594405594,68.997668997669,2.9137529137529135,0.4824583924234275
E01002425,29.66252220248668,11.486086441681469,3.6708111308466544,45.88513913558319,9.295441089402013,0.6782878521944488
E01002442,7.164727495407226,2.1432945499081444,3.4292712798530314,84.50704225352112,2.7556644213104717,0.27832791900367837
E01002443,59.74596971177333,4.2012701514411335,3.419638495359062,25.109916951636542,7.523204689789936,0.5713967966752971
E01002449,52.429906542056074,5.5607476635514015,4.252336448598131,29.11214953271028,8.644859813084112,0.6279849768538737
E01002455,36.5433350228079,10.390268626457171,4.7136340598074,38.874809934110495,9.47795235681703,0.6933326208939795
E01002457,32.276119402985074,11.007462686567164,5.286069651741294,45.95771144278607,5.472636815920398,0.6667084354347664
E01002493,38.32665330661323,21.492985971943888,3.857715430861723,24.899799599198396,11.422845691382765,0.7303755808209605
E01002504,37.97177551690187,13.357400722021662,5.54643912044634,33.83656055136199,9.287824089268133,0.7117784616869353
E01002506,52.33960443801254,18.958031837916064,3.183791606367583,15.822479498311626,9.696092619392186,0.6546657237553839
E01002511,22.897483118477595,6.445672191528545,5.095150399017802,60.896255371393494,4.665438919582566,0.5678077780679451
E01002518,25.075757575757574,5.606060606060606,4.393939393939394,57.57575757575758,7.348484848484849,0.5951503673094581
E01002538,13.017751479289942,3.076923076923077,4.615384615384616,76.03550295857988,3.2544378698224854,0.4007779839641469
E01002547,56.11175785797439,11.466821885913852,5.238649592549476,14.144353899883585,13.038416763678695,0.6322476117422728
E01002572,8.98513251454428,11.376858435681966,6.91661279896574,67.03296703296702,5.688429217840983,0.5216218057010484
E01002583,68.19690265486726,2.5442477876106198,2.765486725663717,16.095132743362832,10.398230088495575,0.496788486764821
E01002586,71.45187601957585,2.066340402392605,1.9032082653616094,14.790647090810221,9.787928221859707,0.45721706686820907
E01002592,36.932344763670066,7.32159406858202,4.726598702502317,45.78313253012048,5.236329935125116,0.6436541059797757
E01002594,47.11496746203905,4.772234273318872,3.600867678958785,37.00650759219089,7.505422993492409,0.6318626394568065
E01002600,27.78450363196126,9.987893462469733,3.14769975786925,55.02421307506054,4.0556900726392255,0.6074242681847228
E01002610,18.537414965986397,12.641723356009072,6.972789115646258,54.93197278911565,6.91609977324263,0.6382577218340095
E01002630,58.81782945736435,4.312015503875969,3.14922480620155,24.12790697674419,9.593023255813954,0.5837769853073732
E01002631,61.8657937806874,4.528096017457719,2.073104200763775,11.020185488270595,20.51282051282051,0.5605601851727839
E01002666,64.30107526881721,4.301075268817205,2.043010752688172,20.64516129032258,8.709677419354838,0.5340617412417621
E01002672,24.49748743718593,19.032663316582916,5.0879396984924625,44.346733668341706,7.035175879396985,0.699561721926214
E01002675,34.93788819875777,7.49223602484472,5.667701863354037,45.57453416149068,6.327639751552796,0.6574010334284943
E01002679,33.7823275862069,3.771551724137931,4.579741379310344,49.730603448275865,8.135775862068966,0.6284231941141498
E01002683,23.650306748466257,5.214723926380368,7.730061349693251,58.22085889570552,5.184049079754601,0.593717302119011
E01002692,14.959504525964745,4.144830871843736,9.861838970938543,61.83897093854216,9.194854692710814,0.5753174053934801
E01002694,12.949640287769784,18.04556354916067,8.333333333333332,51.97841726618705,8.69304556354916,0.6659895105498335
E01002696,6.121281464530892,5.835240274599542,5.034324942791762,80.37757437070938,2.631578947368421,0.3435655787064915
